ID,Date,Sentiment
4742,2013-01-27,2
4743,2013-01-27,2
4744,2013-01-27,2
4745,2013-01-27,2
4746,2013-01-27,1
4747,2013-01-26,2
4748,2013-01-26,2
4749,2013-01-26,2
4750,2013-01-26,1
4751,2013-01-26,2
4752,2013-01-21,1
4753,2013-01-21,1
4754,2013-01-21,2
4755,2013-01-21,2
4756,2013-01-21,2
4757,2013-01-21,2
4758,2013-01-21,1
4759,2013-01-21,1
4760,2013-01-21,2
4761,2013-01-21,2
4762,2013-01-21,1
4763,2013-01-21,2
4764,2013-01-21,1
4765,2013-01-20,2
4766,2013-01-20,2
4767,2013-01-20,2
4768,2013-01-20,2
4769,2013-01-20,2
4770,2013-01-20,1
4771,2013-01-19,1
4772,2013-01-19,2
4773,2013-01-19,2
4774,2013-01-19,2
4775,2013-01-13,1
4776,2013-01-13,2
4777,2013-01-13,1
4778,2013-01-13,2
4779,2013-01-13,2
4780,2013-01-13,2
4781,2013-01-13,2
4782,2013-01-12,2
4783,2013-01-12,2
4784,2013-01-12,1
4785,2013-01-12,2
4786,2013-01-12,1
4787,2013-01-12,2
4788,2013-01-06,2
4789,2013-01-06,3
4790,2013-01-06,2
4791,2013-01-06,1
4792,2013-01-06,1
4793,2013-01-06,1
4794,2013-01-01,2
4795,2013-01-01,1
4796,2012-12-30,2
4797,2012-12-30,1
4798,2012-12-30,2
4799,2012-12-29,2
4800,2012-12-29,2
4801,2012-12-29,1
4802,2012-12-29,3
4803,2012-12-29,1
4804,2012-12-28,3
4805,2012-12-28,2
4806,2012-12-28,2
4807,2012-12-28,1
4808,2012-12-28,2
4809,2012-12-26,2
4810,2012-12-26,1
4811,2012-12-26,2
4812,2012-12-26,1
4813,2012-12-25,1
4814,2012-12-25,1
4815,2012-12-24,2
4816,2012-12-24,0
4817,2012-12-24,2
4818,2012-12-24,2
4819,2012-12-24,2
4820,2012-12-23,2
4821,2012-12-23,1
4822,2012-12-23,2
4823,2012-12-23,2
4824,2012-12-23,1
4825,2012-12-23,1
4826,2012-12-23,2
4827,2012-12-23,2
4828,2012-12-23,2
4829,2012-12-23,2
4830,2012-12-22,2
4831,2012-12-22,2
4832,2012-12-22,2
4833,2012-12-22,2
4834,2012-12-22,2
4835,2012-12-16,2
4836,2012-12-15,1
4837,2012-12-09,1
4838,2012-12-09,1
4839,2012-12-09,2
4840,2012-12-09,2
4841,2012-12-09,2
4842,2012-12-09,1
4843,2012-12-08,2
4844,2012-12-08,1
4845,2012-12-08,3
4846,2012-12-08,2
4847,2012-12-08,2
4848,2012-12-02,2
4849,2012-12-02,2
4850,2012-12-02,2
4851,2012-12-01,2
4852,2012-12-01,1
4853,2012-12-01,2
4854,2012-12-01,2
4855,2012-12-01,2
4856,2012-11-25,1
4857,2012-11-25,2
4858,2012-11-25,2
4859,2012-11-25,2
4860,2012-11-24,2
4861,2012-11-24,2
4862,2012-11-24,3
4863,2012-11-24,2
4864,2012-11-24,2
4865,2012-11-24,1
4866,2012-11-23,2
4867,2012-11-23,2
4868,2012-11-23,2
4869,2012-11-23,2
4870,2012-11-23,1
4871,2012-11-22,2
4872,2012-11-22,2
4873,2012-11-22,2
4874,2012-11-22,1
4875,2012-11-22,2
4876,2012-11-22,2
4877,2012-11-22,1
4878,2012-11-22,1
4879,2012-11-22,2
4880,2012-11-22,1
4881,2012-11-18,2
4882,2012-11-18,2
4883,2012-11-18,2
4884,2012-11-18,2
4885,2012-11-18,2
4886,2012-11-18,2
4887,2012-11-17,2
4888,2012-11-17,2
4889,2012-11-17,2
4890,2012-11-17,2
4891,2012-11-17,1
4892,2012-11-17,2
4893,2012-11-17,2
4894,2012-11-11,2
4895,2012-11-11,2
4896,2012-11-11,2
4897,2012-11-11,2
4898,2012-11-11,1
4899,2012-11-10,2
4900,2012-11-10,1
4901,2012-11-10,2
4902,2012-11-10,1
4903,2012-11-10,2
4904,2012-11-04,2
4905,2012-11-04,2
4906,2012-11-04,2
4907,2012-11-04,2
4908,2012-11-04,2
4909,2012-11-04,2
4910,2012-11-04,2
4911,2012-11-04,2
4912,2012-11-04,2
4913,2012-11-04,3
4914,2012-11-03,1
4915,2012-11-03,2
4916,2012-11-03,1
4917,2012-11-03,3
4918,2012-11-03,1
4919,2012-11-03,2
4920,2012-11-03,2
4921,2012-11-03,2
4922,2012-10-31,2
4923,2012-10-31,2
4924,2012-10-31,2
4925,2012-10-31,1
4926,2012-10-31,1
4927,2012-10-31,2
4928,2012-10-31,2
4929,2012-10-31,2
4930,2012-10-31,2
4931,2012-10-31,2
4932,2012-10-30,2
4933,2012-10-30,2
4934,2012-10-30,2
4935,2012-10-30,2
4936,2012-10-30,2
4937,2012-10-30,1
4938,2012-10-30,2
4939,2012-10-30,1
4940,2012-10-30,2
4941,2012-10-30,2
4942,2012-10-30,1
4943,2012-10-30,2
4944,2012-10-30,2
4945,2012-10-30,2
4946,2012-10-28,0
4947,2012-10-28,2
4948,2012-10-28,1
4949,2012-10-28,2
4950,2012-10-27,2
4951,2012-10-27,2
4952,2012-10-27,1
4953,2012-10-27,2
4954,2012-10-21,2
4955,2012-10-21,1
4956,2012-10-21,2
4957,2012-10-21,1
4958,2012-10-21,2
4959,2012-10-20,2
4960,2012-10-20,1
4961,2012-10-20,2
4962,2012-10-20,1
4963,2012-10-20,2
4964,2012-10-14,1
4965,2012-10-14,3
4966,2012-10-14,1
4967,2012-10-14,2
4968,2012-10-14,2
4969,2012-10-13,3
4970,2012-10-13,2
4971,2012-10-13,1
4972,2012-10-13,2
4973,2012-10-13,1
4974,2012-10-13,2
4975,2012-10-13,3
4976,2012-10-07,2
4977,2012-10-07,2
4978,2012-10-07,1
4979,2012-10-07,1
4980,2012-10-07,2
4981,2012-10-07,1
4982,2012-10-07,2
4983,2012-10-07,1
4984,2012-10-06,2
4985,2012-10-06,2
4986,2012-10-06,2
4987,2012-10-06,2
4988,2012-10-06,2
4989,2012-10-06,2
4990,2012-10-06,2
4991,2012-10-06,1
4992,2012-09-30,1
4993,2012-09-30,2
4994,2012-09-30,2
4995,2012-09-30,3
4996,2012-09-30,2
4997,2012-09-30,2
4998,2012-09-30,2
4999,2012-09-29,2
5000,2012-09-29,3
5001,2012-09-29,2
5002,2012-09-29,2
5003,2012-09-29,2
5004,2012-09-23,2
5005,2012-09-23,2
5006,2012-09-23,1
5007,2012-09-23,1
5008,2012-09-23,1
5009,2012-09-23,2
5010,2012-09-23,2
5011,2012-09-23,1
5012,2012-09-23,2
5013,2012-09-23,2
5014,2012-09-23,2
5015,2012-09-22,1
5016,2012-09-22,2
5017,2012-09-22,2
5018,2012-09-22,1
5019,2012-09-22,1
5020,2012-09-22,2
5021,2012-09-22,2
5022,2012-09-22,1
5023,2012-09-16,2
5024,2012-09-16,1
5025,2012-09-16,1
5026,2012-09-16,1
5027,2012-09-16,2
5028,2012-09-16,2
5029,2012-09-15,1
5030,2012-09-15,2
5031,2012-09-15,2
5032,2012-09-09,2
5033,2012-09-09,2
5034,2012-09-09,2
5035,2012-09-09,1
5036,2012-09-09,1
5037,2012-09-08,2
5038,2012-09-08,1
5039,2012-09-08,2
5040,2012-09-08,2
5041,2012-09-08,2
5042,2012-09-08,2
5043,2012-09-03,1
5044,2012-09-03,1
5045,2012-09-03,1
5046,2012-09-03,3
5047,2012-09-03,1
5048,2012-09-03,2
5049,2012-09-03,2
5050,2012-09-02,2
5051,2012-09-02,2
5052,2012-09-02,1
5053,2012-09-02,2
5054,2012-09-01,2
5055,2012-09-01,2
5056,2012-09-01,2
5057,2012-09-01,1
5058,2012-09-01,1
5059,2012-09-01,1
5060,2012-09-01,2
5061,2012-08-26,2
5062,2012-08-26,2
5063,2012-08-26,2
5064,2012-08-26,1
5065,2012-08-25,2
5066,2012-08-25,2
5067,2012-08-25,2
5068,2012-08-25,2
5069,2012-08-25,2
5070,2012-08-25,1
5071,2012-08-25,2
5072,2012-08-19,2
5073,2012-08-19,1
5074,2012-08-19,2
5075,2012-08-19,2
5076,2012-08-19,2
5077,2012-08-19,1
5078,2012-08-19,0
5079,2012-08-18,1
5080,2012-08-18,2
5081,2012-08-18,2
5082,2012-08-18,1
5083,2012-08-18,2
5084,2012-08-18,2
5085,2012-08-12,1
5086,2012-08-12,2
5087,2012-08-12,2
5088,2012-08-12,1
5089,2012-08-12,2
5090,2012-08-11,2
5091,2012-08-11,2
5092,2012-08-11,2
5093,2012-08-11,2
5094,2012-08-05,2
5095,2012-08-05,2
5096,2012-08-05,1
5097,2012-08-05,2
5098,2012-08-05,1
5099,2012-08-05,2
5100,2012-08-04,2
5101,2012-08-04,2
5102,2012-08-04,2
5103,2012-08-04,3
5104,2012-07-29,2
5105,2012-07-29,2
5106,2012-07-29,1
5107,2012-07-29,2
5108,2012-07-28,2
5109,2012-07-28,1
5110,2012-07-28,2
5111,2012-07-28,2
5112,2012-07-28,2
5113,2012-07-22,2
5114,2012-07-22,2
5115,2012-07-22,1
5116,2012-07-22,2
5117,2012-07-22,2
5118,2012-07-22,2
5119,2012-07-22,1
5120,2012-07-21,2
5121,2012-07-21,2
5122,2012-07-21,2
5123,2012-07-21,2
5124,2012-07-15,2
5125,2012-07-15,2
5126,2012-07-14,2
5127,2012-07-14,1
5128,2012-07-14,1
5129,2012-07-14,2
5130,2012-07-14,1
5131,2012-07-08,2
5132,2012-07-08,2
5133,2012-07-08,2
5134,2012-07-08,0
5135,2012-07-08,2
5136,2012-07-07,2
5137,2012-07-07,1
5138,2012-07-07,2
5139,2012-07-07,1
5140,2012-07-04,2
5141,2012-07-04,2
5142,2012-07-04,2
5143,2012-07-04,2
5144,2012-07-04,2
5145,2012-07-01,1
5146,2012-07-01,2
5147,2012-07-01,2
5148,2012-07-01,3
5149,2012-07-01,2
5150,2012-07-01,1
5151,2012-06-30,2
5152,2012-06-30,2
5153,2012-06-30,2
5154,2012-06-30,1
5155,2012-06-30,2
5156,2012-06-30,1
5157,2012-06-24,2
5158,2012-06-24,2
5159,2012-06-24,2
5160,2012-06-24,1
5161,2012-06-24,1
5162,2012-06-23,1
5163,2012-06-23,1
5164,2012-06-23,2
5165,2012-06-23,2
5166,2012-06-23,2
5167,2012-06-17,1
5168,2012-06-17,2
5169,2012-06-17,1
5170,2012-06-16,2
5171,2012-06-16,2
5172,2012-06-16,1
5173,2012-06-16,1
5174,2012-06-16,1
5175,2012-06-10,2
5176,2012-06-10,2
5177,2012-06-10,2
5178,2012-06-10,2
5179,2012-06-10,1
5180,2012-06-09,1
5181,2012-06-09,2
5182,2012-06-09,2
5183,2012-06-09,2
5184,2012-06-09,1
5185,2012-06-09,1
5186,2012-06-09,2
5187,2012-06-03,2
5188,2012-06-03,3
5189,2012-06-03,1
5190,2012-06-03,2
5191,2012-06-03,2
5192,2012-06-03,1
5193,2012-06-02,2
5194,2012-06-02,2
5195,2012-06-02,2
5196,2012-06-02,2
5197,2012-05-28,2
5198,2012-05-28,1
5199,2012-05-28,2
5200,2012-05-27,1
5201,2012-05-27,1
5202,2012-05-27,2
5203,2012-05-27,2
5204,2012-05-26,1
5205,2012-05-26,2
5206,2012-05-26,1
5207,2012-05-26,1
5208,2012-05-26,2
5209,2012-05-26,2
5210,2012-05-26,2
5211,2012-05-26,2
5212,2012-05-20,1
5213,2012-05-20,1
5214,2012-05-20,2
5215,2012-05-20,2
5216,2012-05-20,2
5217,2012-05-20,2
5218,2012-05-20,2
5219,2012-05-19,1
5220,2012-05-19,1
5221,2012-05-19,2
5222,2012-05-19,1
5223,2012-05-19,2
5224,2012-05-19,2
5225,2012-05-13,2
5226,2012-05-13,2
5227,2012-05-13,2
5228,2012-05-13,2
5229,2012-05-13,2
5230,2012-05-12,2
5231,2012-05-12,1
5232,2012-05-12,2
5233,2012-05-12,2
5234,2012-05-12,2
5235,2012-05-12,1
5236,2012-05-12,1
5237,2012-05-06,2
5238,2012-05-06,2
5239,2012-05-06,2
5240,2012-05-06,2
5241,2012-05-05,2
5242,2012-05-05,2
5243,2012-05-05,1
5244,2012-05-05,1
5245,2012-05-05,2
5246,2012-05-05,2
5247,2012-05-05,2
5248,2012-04-29,1
5249,2012-04-29,2
5250,2012-04-28,1
5251,2012-04-28,3
5252,2012-04-28,3
5253,2012-04-28,2
5254,2012-04-22,1
5255,2012-04-22,2
5256,2012-04-22,1
5257,2012-04-22,2
5258,2012-04-21,2
5259,2012-04-21,1
5260,2012-04-21,1
5261,2012-04-21,2
5262,2012-04-21,2
5263,2012-04-15,2
5264,2012-04-15,2
5265,2012-04-15,2
5266,2012-04-15,2
5267,2012-04-15,2
5268,2012-04-15,1
5269,2012-04-14,1
5270,2012-04-14,1
5271,2012-04-14,2
5272,2012-04-14,1
5273,2012-04-14,2
5274,2012-04-08,1
5275,2012-04-08,2
5276,2012-04-08,2
5277,2012-04-08,2
5278,2012-04-08,1
5279,2012-04-08,2
5280,2012-04-07,1
5281,2012-04-07,2
5282,2012-04-07,2
5283,2012-04-07,2
5284,2012-04-01,3
5285,2012-04-01,2
5286,2012-04-01,3
5287,2012-04-01,2
5288,2012-04-01,2
5289,2012-04-01,2
5290,2012-04-01,1
5291,2012-04-01,2
5292,2012-03-31,2
5293,2012-03-31,2
5294,2012-03-31,2
5295,2012-03-31,2
5296,2012-03-31,2
5297,2012-03-31,2
5298,2012-03-31,1
5299,2012-03-25,1
5300,2012-03-25,2
5301,2012-03-25,2
5302,2012-03-25,2
5303,2012-03-24,3
5304,2012-03-24,1
5305,2012-03-24,1
5306,2012-03-24,2
5307,2012-03-18,2
5308,2012-03-17,2
5309,2012-03-17,3
5310,2012-03-17,1
5311,2012-03-17,2
5312,2012-03-17,2
5313,2012-03-11,2
5314,2012-03-11,2
5315,2012-03-11,3
5316,2012-03-11,2
5317,2012-03-11,2
5318,2012-03-11,2
5319,2012-03-10,2
5320,2012-03-10,2
5321,2012-03-10,1
5322,2012-03-10,1
5323,2012-03-10,2
5324,2012-03-04,1
5325,2012-03-04,2
5326,2012-03-04,2
5327,2012-03-04,2
5328,2012-03-04,2
5329,2012-03-04,2
5330,2012-03-04,1
5331,2012-03-03,2
5332,2012-03-03,1
5333,2012-03-03,2
5334,2012-03-03,2
5335,2012-03-03,2
5336,2012-02-26,2
5337,2012-02-26,1
5338,2012-02-26,2
5339,2012-02-26,2
5340,2012-02-26,1
5341,2012-02-26,2
5342,2012-02-26,1
5343,2012-02-25,2
5344,2012-02-25,2
5345,2012-02-25,2
5346,2012-02-25,1
5347,2012-02-20,2
5348,2012-02-20,2
5349,2012-02-20,1
5350,2012-02-20,3
5351,2012-02-20,2
5352,2012-02-20,1
5353,2012-02-19,2
5354,2012-02-19,2
5355,2012-02-19,1
5356,2012-02-19,2
5357,2012-02-19,2
5358,2012-02-19,2
5359,2012-02-19,2
5360,2012-02-19,2
5361,2012-02-19,2
5362,2012-02-18,1
5363,2012-02-18,1
5364,2012-02-18,2
5365,2012-02-18,2
5366,2012-02-18,1
5367,2012-02-18,2
5368,2012-02-18,2
5369,2012-02-12,1
5370,2012-02-12,1
5371,2012-02-12,1
5372,2012-02-12,2
5373,2012-02-12,2
5374,2012-02-12,2
5375,2012-02-12,1
5376,2012-02-11,2
5377,2012-02-11,2
5378,2012-02-11,1
5379,2012-02-05,2
5380,2012-02-05,2
5381,2012-02-05,1
5382,2012-02-05,1
5383,2012-02-05,2
5384,2012-02-05,1
5385,2012-02-04,2
5386,2012-02-04,2
5387,2012-02-04,1
5388,2012-02-04,1
5389,2012-01-29,2
5390,2012-01-29,2
5391,2012-01-29,1
5392,2012-01-29,2
5393,2012-01-28,1
5394,2012-01-28,2
5395,2012-01-28,2
5396,2012-01-28,1
5397,2012-01-28,2
5398,2012-01-28,2
5399,2012-01-28,2
